reward,actor_loss,q_loss
0,0.5781434178352356,0.7059345245361328
0,0.8308980464935303,0.27091026306152344
0,0.6072103977203369,0.0394458994269371
0,0.4740212559700012,0.14133082330226898
0,0.5136042237281799,0.11625523120164871
0,0.6710412502288818,0.031621966511011124
0,0.7862067222595215,0.02038463205099106
0,0.753383994102478,0.04787243902683258
0,0.6651150584220886,0.06655743718147278
0,0.6298911571502686,0.061370186507701874
0,0.6735998392105103,0.04065469652414322
0,0.7658548355102539,0.019360823556780815
0,0.8203421235084534,0.010975949466228485
0,0.7860511541366577,0.02106897160410881
0,0.7363589406013489,0.03405961021780968
0,0.7450919151306152,0.03231780603528023
0,0.7959164381027222,0.018440112471580505
1,0.8317244052886963,0.010101823136210442
0,0.8230696320533752,0.01242702454328537
0,0.7912827730178833,0.019654011353850365
0,0.8028761148452759,0.024810947477817535
0,0.8405535817146301,0.0222075954079628
0,0.8553847670555115,0.016394007951021194
0,0.8387874364852905,0.01082223653793335
0,0.8483432531356812,0.010986744426190853
0,0.8837401866912842,0.015211193822324276
0,0.8891880512237549,0.017489854246377945
0,0.8760383725166321,0.01516118086874485
1,0.8889046311378479,0.011041253805160522
0,0.895036518573761,0.011404821649193764
0,0.8893051147460938,0.013441724702715874
0,0.8962260484695435,0.01564561203122139
0,0.9090360403060913,0.01482185535132885
0,0.9138392806053162,0.012888994999229908
1,0.9304311871528625,0.011486455798149109
1,0.9311351776123047,0.01329792756587267
0,0.9401634931564331,0.014028875157237053
0,0.9424370527267456,0.013531332835555077
0,0.9517180919647217,0.011723799630999565
0,0.9618004560470581,0.01170093659311533
0,0.9672867655754089,0.010899154469370842
0,0.9663035869598389,0.013380752876400948
0,0.9808720350265503,0.012208144180476665
0,0.9741088151931763,0.011053470894694328
1,0.9853286743164062,0.01040366105735302
0,0.9815647006034851,0.011542996391654015
0,0.9654167294502258,0.011088963598012924
0,0.9794777035713196,0.009638404473662376
0,0.9573578238487244,0.009717214852571487
0,0.9723566770553589,0.009798782877624035
0,0.9793817400932312,0.008993929252028465
0,0.9842131733894348,0.008648497052490711
0,1.0211316347122192,0.008191455155611038
0,0.9998975992202759,0.008230168372392654
0,1.0328370332717896,0.008128131739795208
0,1.0196585655212402,0.007324208505451679
0,1.0336228609085083,0.0073387883603572845
0,1.0182862281799316,0.0070122843608260155
0,1.0389868021011353,0.007320362143218517
0,1.0438117980957031,0.006840124260634184
1,1.0481369495391846,0.006474556867033243
0,1.0688035488128662,0.006602453999221325
0,1.0792033672332764,0.006591016426682472
0,1.0885937213897705,0.006196361966431141
0,1.0826678276062012,0.006306556053459644
0,1.0505597591400146,0.005522457882761955
1,1.0543715953826904,0.006184988655149937
1,1.0913100242614746,0.0059827761724591255
0,1.0596809387207031,0.005437145009636879
0,1.0920639038085938,0.00566541962325573
1,1.0761730670928955,0.005572197958827019
0,1.068867564201355,0.004863773472607136
0,1.0999565124511719,0.004712503403425217
0,1.1089518070220947,0.004947574343532324
0,1.1029331684112549,0.004782533273100853
0,1.1346417665481567,0.004344048909842968
0,1.1438448429107666,0.0041555725038051605
0,1.168820858001709,0.003983456641435623
0,1.1615657806396484,0.0037728212773799896
0,1.1494462490081787,0.003962606191635132
0,1.1746189594268799,0.0033469137270003557
0,1.1677627563476562,0.003439582884311676
1,1.2060024738311768,0.003437667153775692
0,1.2361191511154175,0.003229204099625349
0,1.2266255617141724,0.002856436651200056
0,1.2110081911087036,0.0027603800408542156
0,1.222854495048523,0.003050012979656458
0,1.220571517944336,0.0029658142011612654
0,1.2275514602661133,0.002652582712471485
0,1.192260503768921,0.0026339825708419085
1,1.2238438129425049,0.0027677102480083704
1,1.2385084629058838,0.0026435432955622673
0,1.222280740737915,0.00263304659165442
0,1.1833274364471436,0.003233725670725107
0,1.1626956462860107,0.00290279695764184
1,1.2236536741256714,0.002798091620206833
0,1.2201948165893555,0.0028038157615810633
0,1.1792984008789062,0.002404256258159876
1,1.1529793739318848,0.003026357851922512
0,1.255587100982666,0.002665833104401827
0,1.2234853506088257,0.0025722705759108067
1,1.1830389499664307,0.0026398561894893646
0,1.2720966339111328,0.0026195994578301907
0,1.2270045280456543,0.0028303118888288736
0,1.1744279861450195,0.0026762408670037985
0,1.2411136627197266,0.002548367017880082
0,1.2506520748138428,0.0025999858044087887
0,1.3072962760925293,0.0024741212837398052
0,1.2537596225738525,0.0028173993341624737
0,1.1855409145355225,0.00232908152975142
0,1.305846095085144,0.002540678484365344
0,1.292201042175293,0.0027427775785326958
0,1.2361525297164917,0.0023799091577529907
1,1.2754254341125488,0.002574122976511717
0,1.3188068866729736,0.0023584908340126276
0,1.2456533908843994,0.0023402213118970394
0,1.2909685373306274,0.0023979670368134975
0,1.3242073059082031,0.002049253322184086
0,1.3290982246398926,0.0025964598171412945
0,1.3480902910232544,0.0022245824802666903
0,1.3210135698318481,0.0025385436601936817
0,1.2984731197357178,0.00265324953943491
0,1.310490608215332,0.002436885144561529
0,1.3167555332183838,0.0022937264293432236
0,1.3197829723358154,0.0024971854873001575
0,1.3415758609771729,0.002310046460479498
0,1.3517813682556152,0.001800768543034792
0,1.2996429204940796,0.002304965164512396
0,1.293929934501648,0.0021294120233505964
0,1.318517804145813,0.0022731246426701546
0,1.3312302827835083,0.002517428481951356
0,1.2669129371643066,0.002072172472253442
0,1.2423570156097412,0.002215353539213538
0,1.2964081764221191,0.0025301044806838036
1,1.3418874740600586,0.0021819984540343285
0,1.3528062105178833,0.0024870294146239758
0,1.3325114250183105,0.002699884120374918
0,1.3305776119232178,0.0022933087311685085
0,1.3430588245391846,0.002561295870691538
0,1.3081244230270386,0.002712381538003683
0,1.352102279663086,0.00227642385289073
0,1.3982043266296387,0.002298732055351138
1,1.4030113220214844,0.0020374394953250885
0,1.3907296657562256,0.0023389277048408985
0,1.3820151090621948,0.0023904326371848583
0,1.3817130327224731,0.002318907529115677
0,1.4049042463302612,0.0024121925234794617
1,1.3918683528900146,0.0025667487643659115
0,1.4276835918426514,0.002189219230785966
1,1.3920550346374512,0.002316117286682129
0,1.4126837253570557,0.0025109942071139812
1,1.424471378326416,0.00209197704680264
0,1.4574785232543945,0.001973962876945734
0,1.4503487348556519,0.0021241819486021996
0,1.4278839826583862,0.0022077118046581745
1,1.4288229942321777,0.001974609913304448
0,1.4555773735046387,0.001915694447234273
0,1.535386562347412,0.0018872758373618126
0,1.484809160232544,0.0019520624773576856
0,1.4920567274093628,0.0018603857606649399
1,1.5669264793395996,0.002039975253865123
0,1.4916075468063354,0.0019166609272360802
0,1.4940409660339355,0.0019126771949231625
1,1.5064525604248047,0.002083343919366598
0,1.5104212760925293,0.002447092905640602
1,1.4733597040176392,0.0019801403395831585
0,1.533233642578125,0.0025240322574973106
0,1.453115701675415,0.0019906372763216496
1,1.497298240661621,0.0022046719677746296
0,1.552839994430542,0.002411064226180315
1,1.569063663482666,0.0031509066466242075
0,1.5513893365859985,0.0031688797753304243
0,1.5536823272705078,0.003052966669201851
1,1.5164892673492432,0.002366863191127777
1,1.6141026020050049,0.0029975087381899357
0,1.6218022108078003,0.0028865106869488955
0,1.6165330410003662,0.003249239642173052
1,1.564992904663086,0.00314706121571362
0,1.5914956331253052,0.003198920749127865
0,1.6412969827651978,0.0034618941135704517
0,1.6393910646438599,0.005075474735349417
0,1.6123902797698975,0.004922390449792147
0,1.6104549169540405,0.005328603088855743
0,1.698104977607727,0.0028133136220276356
0,1.6323813199996948,0.002563992515206337
1,1.6485199928283691,0.0039225853979587555
0,1.5906383991241455,0.003588735358789563
1,1.655494213104248,0.0030877450481057167
0,1.7645912170410156,0.003675555344671011
1,1.7243717908859253,0.004177744500339031
1,1.66739821434021,0.0035075643099844456
0,1.5812442302703857,0.0034361290745437145
1,1.621645212173462,0.0038720518350601196
0,1.7047767639160156,0.003905933117493987
0,1.7592839002609253,0.004081827588379383
0,1.6777799129486084,0.0037861282471567392
0,1.6875286102294922,0.0039058320689946413
0,1.7382608652114868,0.003516008146107197
0,1.7481660842895508,0.00341111421585083
1,1.6053194999694824,0.003598279319703579
0,1.735775113105774,0.0038853278383612633
0,1.7406840324401855,0.0030780830420553684
0,1.6616835594177246,0.0032196289394050837
1,1.6819961071014404,0.0030872682109475136
0,1.7722417116165161,0.0032190848141908646
0,1.7738749980926514,0.0037674582563340664
0,1.7657079696655273,0.0036796866916120052
0,1.7409725189208984,0.0028467178344726562
0,1.7251919507980347,0.0036393492482602596
0,1.7373231649398804,0.004258282948285341
1,1.7694858312606812,0.0024242058862000704
0,1.782251238822937,0.0036432852502912283
0,1.708832025527954,0.003805288579314947
0,1.7759287357330322,0.002470795763656497
0,1.7660789489746094,0.002807062119245529
0,1.7772564888000488,0.00319025875069201
0,1.7747490406036377,0.0024314378388226032
0,1.7665705680847168,0.0029484250117093325
0,1.7634773254394531,0.0027424225118011236
0,1.7732138633728027,0.0026580821722745895
0,1.8212816715240479,0.0028815700206905603
0,1.8276658058166504,0.002417203737422824
0,1.7734596729278564,0.0019794306717813015
0,1.791048526763916,0.002434210618957877
1,1.7834930419921875,0.0023118818644434214
0,1.817807912826538,0.002426475752145052
0,1.8453423976898193,0.0025849766097962856
0,1.8806973695755005,0.0022273582872003317
0,1.8471919298171997,0.002171456580981612
0,1.7850542068481445,0.0026361795607954264
0,1.8214268684387207,0.0026736962608993053
0,1.8302379846572876,0.0024851621128618717
1,1.8841861486434937,0.002989568281918764
1,1.8785185813903809,0.002893867902457714
0,1.8636399507522583,0.002301029860973358
0,1.8794281482696533,0.0027146972715854645
1,1.9118266105651855,0.0031919367611408234
0,1.88201904296875,0.0025341431610286236
0,1.8768137693405151,0.002948661334812641
0,1.8892500400543213,0.004378738813102245
0,1.8847603797912598,0.005365259014070034
0,1.8948981761932373,0.005115557927638292
0,1.8153408765792847,0.002917629200965166
0,1.890728235244751,0.0026845093816518784
0,1.9426403045654297,0.00444261496886611
1,1.9416834115982056,0.004251708276569843
0,1.9763774871826172,0.0024531432427465916
0,1.9288336038589478,0.002636243123561144
1,1.8401367664337158,0.0030773114413022995
0,1.944411039352417,0.00310295051895082
0,1.967157244682312,0.0024606992956250906
0,1.9675776958465576,0.002325040055438876
0,2.0093793869018555,0.0024160093162208796
0,2.0501537322998047,0.003209252143278718
1,2.016580820083618,0.002366164233535528
0,1.8893460035324097,0.002415679395198822
1,1.9543815851211548,0.002305407077074051
1,1.981863021850586,0.003222706262022257
0,1.9795238971710205,0.0031109980773180723
0,1.990818977355957,0.0022605988197028637
0,1.9980121850967407,0.002489540260285139
1,1.9444786310195923,0.003361867042258382
1,2.01155948638916,0.00309553649276495
0,2.014197587966919,0.0030065318569540977
0,2.017794132232666,0.002824616152793169
0,2.126404285430908,0.005295080132782459
0,2.0372731685638428,0.007384678348898888
0,2.122183322906494,0.004908493719995022
1,2.02886700630188,0.0025744186714291573
0,2.087775707244873,0.003247821005061269
0,2.006274938583374,0.00417302455753088
0,2.027907133102417,0.0031125443056225777
0,2.0255165100097656,0.003069318598136306
0,2.0406317710876465,0.003711908357217908
0,2.036308765411377,0.0027885776944458485
0,2.042598247528076,0.0022539515048265457
0,2.013260841369629,0.002646369393914938
0,2.0150394439697266,0.0030520870350301266
0,2.0962040424346924,0.0032430640421807766
0,2.222048759460449,0.004661859944462776
0,2.254690647125244,0.004936746321618557
0,2.2025933265686035,0.0036559670697897673
0,2.041736125946045,0.00219818577170372
0,2.093587636947632,0.002324353903532028
0,2.21431303024292,0.0033077625557780266
0,2.141770362854004,0.0034127209801226854
0,2.215991735458374,0.002722068689763546
1,2.1557438373565674,0.0027094921097159386
0,2.15533709526062,0.002385981846600771
1,2.2304062843322754,0.002677261596545577
1,2.152813673019409,0.00315435160882771
0,2.161673069000244,0.0033631641417741776
0,2.1725268363952637,0.003278059419244528
0,2.1645455360412598,0.0027047451585531235
0,2.2810442447662354,0.002607435919344425
0,2.2224180698394775,0.0027735019102692604
0,2.211862564086914,0.0023486348800361156
0,2.19407320022583,0.0018799884710460901
0,2.1881020069122314,0.0022106897085905075
1,2.1861743927001953,0.002372183371335268
1,2.213252544403076,0.0021984458435326815
1,2.256895065307617,0.002668389119207859
0,2.234513998031616,0.002368275774642825
0,2.199105739593506,0.0019942184444516897
1,2.1571149826049805,0.001962304813787341
0,2.208458423614502,0.001957213506102562
0,2.2567410469055176,0.00279859802685678
0,2.256371021270752,0.0024293665774166584
1,2.2313122749328613,0.002521086484193802
1,2.287280559539795,0.003216452430933714
0,2.2399258613586426,0.005781461950391531
0,2.274285316467285,0.01008143462240696
0,2.2764618396759033,0.016437429934740067
0,2.2619619369506836,0.00936477817595005
0,2.3076272010803223,0.002377463039010763
1,2.232428550720215,0.0068932585418224335
0,2.290973663330078,0.009077471680939198
0,2.3496363162994385,0.0045711142010986805
0,2.3396406173706055,0.0056860134936869144
1,2.3063137531280518,0.010088787414133549
0,2.290482997894287,0.004363701678812504
0,2.334402084350586,0.004058596678078175
1,2.3469159603118896,0.007215073797851801
0,2.3001723289489746,0.003462771186605096
0,2.3320560455322266,0.0028668823651969433
0,2.3357186317443848,0.004129531793296337
0,2.3028011322021484,0.0028693147469311953
1,2.2638959884643555,0.0024479832500219345
0,2.2981462478637695,0.003439992666244507
0,2.3459818363189697,0.0026911154855042696
0,2.3369674682617188,0.002611229196190834
0,2.3757386207580566,0.003990828525274992
0,2.396138906478882,0.00241289590485394
0,2.396364212036133,0.002634677104651928
0,2.3045690059661865,0.0038259485736489296
0,2.4072659015655518,0.003942999988794327
0,2.400900363922119,0.006214050576090813
0,2.411039352416992,0.008544852957129478
1,2.398024082183838,0.010589671321213245
0,2.405728340148926,0.008143414743244648
0,2.4191391468048096,0.004608714021742344
0,2.3109569549560547,0.0030525969341397285
1,2.406428813934326,0.004898469429463148
0,2.4078369140625,0.006270349491387606
0,2.3796730041503906,0.003457332029938698
0,2.4760897159576416,0.002671151189133525
0,2.4396281242370605,0.004655207972973585
0,2.354762554168701,0.005181901156902313
0,2.355890989303589,0.0036418396048247814
0,2.3845784664154053,0.0021881796419620514
0,2.4954071044921875,0.004080799408257008
1,2.444514274597168,0.0049725002609193325
0,2.4386181831359863,0.003435628255829215
1,2.378350257873535,0.002981754019856453
0,2.376124858856201,0.00303362007252872
1,2.338609218597412,0.0038097561337053776
0,2.455630302429199,0.003684945171698928
0,2.4891085624694824,0.0027177375741302967
0,2.436110496520996,0.0028987862169742584
1,2.441533088684082,0.0036364635452628136
0,2.4702537059783936,0.004540114663541317
0,2.476543426513672,0.004630775656551123
0,2.451676845550537,0.004419675096869469
0,2.522861957550049,0.005508909467607737
0,2.4989166259765625,0.0054742516949772835
0,2.4639077186584473,0.003478032536804676
0,2.4308133125305176,0.002610993105918169
0,2.5643959045410156,0.0037510860711336136
0,2.4728469848632812,0.00383437960408628
0,2.5091843605041504,0.0035001933574676514
0,2.5092411041259766,0.002260603941977024
1,2.5314948558807373,0.0022973106242716312
0,2.4646592140197754,0.002572137862443924
0,2.4398913383483887,0.002778437454253435
0,2.5027689933776855,0.0031294068321585655
0,2.568683385848999,0.002455940470099449
0,2.4948201179504395,0.0023000696673989296
0,2.5173473358154297,0.0041685826145112514
1,2.520672559738159,0.006256103515625
1,2.562955379486084,0.007914530113339424
0,2.5766496658325195,0.006883311551064253
0,2.6324751377105713,0.004731221590191126
1,2.536630153656006,0.003430407028645277
0,2.506887435913086,0.006269773002713919
0,2.614542007446289,0.012229971587657928
0,2.5755701065063477,0.012945624999701977
0,2.5890769958496094,0.013145947828888893
0,2.4049038887023926,0.008779183030128479
0,2.5295705795288086,0.005586553830653429
0,2.5231120586395264,0.00713183730840683
0,2.5643763542175293,0.008024835027754307
1,2.5827651023864746,0.006701188627630472
0,2.6123268604278564,0.005668699741363525
0,2.581028699874878,0.007292124908417463
0,2.601436138153076,0.006811661180108786
0,2.5707015991210938,0.0038730197120457888
0,2.5354554653167725,0.006231122650206089
0,2.6416938304901123,0.006975259631872177
1,2.6741180419921875,0.0030819121748209
1,2.6406548023223877,0.004111884161829948
0,2.5888607501983643,0.005568409338593483
1,2.678170680999756,0.0022540283389389515
0,2.609546661376953,0.003984756302088499
0,2.667330265045166,0.006280648522078991
0,2.59437894821167,0.0034348282497376204
0,2.5070981979370117,0.002615257864817977
0,2.5867557525634766,0.005225812550634146
0,2.609358310699463,0.005850110203027725
0,2.6063003540039062,0.003897913498803973
0,2.600553035736084,0.0025684537831693888
0,2.6269121170043945,0.004041049629449844
0,2.715183734893799,0.004977458156645298
1,2.7749431133270264,0.0033599310554564
0,2.7707834243774414,0.0025916234590113163
0,2.66731595993042,0.002210395410656929
0,2.6340107917785645,0.0019125224789604545
0,2.624305248260498,0.0024262145161628723
0,2.653836488723755,0.0021693690214306116
1,2.6413917541503906,0.0026603038422763348
0,2.7131848335266113,0.0024505159817636013
0,2.7507057189941406,0.0020190102513879538
0,2.6358981132507324,0.0021566185168921947
0,2.670093536376953,0.0025755998212844133
0,2.639845371246338,0.002149062231183052
0,2.7646126747131348,0.001999321160838008
0,2.7240517139434814,0.002251798054203391
0,2.661529541015625,0.0022530225105583668
0,2.683655261993408,0.002148302970454097
1,2.7914552688598633,0.0022507966496050358
0,2.7692251205444336,0.0016031003324314952
0,2.6663012504577637,0.0018422066932544112
1,2.682771682739258,0.0026068054139614105
0,2.631775379180908,0.0026299450546503067
0,2.6346020698547363,0.0025971787981688976
1,2.7137398719787598,0.002170469146221876
0,2.713992118835449,0.001850425498560071
0,2.66201114654541,0.001895347610116005
0,2.6686906814575195,0.002583265770226717
1,2.6649017333984375,0.003425349947065115
1,2.739466428756714,0.002985951490700245
0,2.7461280822753906,0.002343078376725316
0,2.733017921447754,0.0020955242216587067
0,2.7343668937683105,0.001871943473815918
0,2.684354782104492,0.0022764913737773895
0,2.7079837322235107,0.0022817091085016727
0,2.676736354827881,0.0022425141651183367
0,2.727515459060669,0.0020074951462447643
0,2.759695529937744,0.0016783273313194513
0,2.6807188987731934,0.0019465219229459763
1,2.6826186180114746,0.0021871267817914486
0,2.7140116691589355,0.002430775435641408
1,2.7303929328918457,0.00298243947327137
0,2.688196897506714,0.004046224988996983
0,2.7017688751220703,0.005729864351451397
0,2.6941704750061035,0.00852223951369524
0,2.7813875675201416,0.011638795956969261
1,2.824147939682007,0.012097837403416634
0,2.740727424621582,0.011987188830971718
0,2.8227765560150146,0.006975132972002029
0,2.814761161804199,0.0028800969012081623
0,2.8346917629241943,0.0035918098874390125
0,2.7740046977996826,0.007658272050321102
0,2.7389848232269287,0.009358170442283154
0,2.705259084701538,0.004929549526423216
0,2.726316452026367,0.0028507597744464874
0,2.853208303451538,0.005006423685699701
0,2.80599045753479,0.005720661021769047
0,2.777662992477417,0.0040510063990950584
0,2.750432252883911,0.0027889194898307323
0,2.761993646621704,0.005019707605242729
1,2.7902278900146484,0.006210990250110626
0,2.7899298667907715,0.003970603924244642
1,2.7946577072143555,0.003738236613571644
0,2.741231918334961,0.005427282303571701
0,2.7813620567321777,0.0059910546988248825
1,2.943544387817383,0.0043638925999403
0,2.850551128387451,0.0034493105486035347
0,2.7528631687164307,0.004823707509785891
0,2.8291873931884766,0.00565831596031785
0,2.7962522506713867,0.0034626557026058435
1,2.813183307647705,0.00319107947871089
1,2.8372511863708496,0.006069631315767765
0,2.9081168174743652,0.009004390798509121
0,2.9409337043762207,0.00839579664170742
0,2.885733127593994,0.008064618334174156
0,2.8967909812927246,0.007814169861376286
0,2.9137609004974365,0.008365010842680931
1,2.914904832839966,0.00567465927451849
1,2.813237190246582,0.0032784382347017527
0,2.8895044326782227,0.0022728019393980503
0,2.988840103149414,0.0031614876352250576
0,3.0389914512634277,0.0037653688341379166
0,2.837217330932617,0.0042793783359229565
1,2.6943562030792236,0.005075631197541952
0,2.8620307445526123,0.004361331462860107
0,2.9356043338775635,0.0025235775392502546
1,2.8404486179351807,0.0024520696606487036
1,2.7629876136779785,0.0027650627307593822
0,2.9079790115356445,0.0029949788004159927
0,2.8881497383117676,0.002972035203129053
