reward,success_rate,actor_loss,critic_loss
-13.0,0.17,1.9500107765197754,0.2670375108718872
-100.0,0.16,1.6381840705871582,0.2650372087955475
-19.0,0.17,1.5867841243743896,0.2958326041698456
-94.0,0.17,1.6209911108016968,0.3055568337440491
-100.0,0.16,1.7392661571502686,0.36665964126586914
-100.0,0.16,1.8100786209106445,0.31736302375793457
-100.0,0.16,1.7105352878570557,0.29669278860092163
-12.0,0.17,1.858116865158081,0.3381773829460144
-95.0,0.17,1.7318098545074463,0.33914852142333984
-100.0,0.17,1.7451525926589966,0.26405197381973267
-15.0,0.18,1.5446678400039673,0.26804155111312866
-100.0,0.18,1.791599988937378,0.3407275080680847
-100.0,0.18,1.6893194913864136,0.28718477487564087
-100.0,0.18,1.7614396810531616,0.2714814245700836
-100.0,0.18,1.7328498363494873,0.29634231328964233
-100.0,0.18,1.9329770803451538,0.3141866624355316
-100.0,0.17,1.6984275579452515,0.34813567996025085
-100.0,0.17,1.7543851137161255,0.2768283188343048
-22.0,0.18,1.6345117092132568,0.22531229257583618
-100.0,0.18,1.9209187030792236,0.2931331396102905
-100.0,0.18,1.9971082210540771,0.22599297761917114
-100.0,0.17,1.7020716667175293,0.24076683819293976
-10.0,0.18,1.8344922065734863,0.23945140838623047
-100.0,0.18,1.8494819402694702,0.2885980010032654
-100.0,0.17,1.6833676099777222,0.32505106925964355
-35.0,0.17,1.7046278715133667,0.3244744837284088
-96.0,0.17,1.7939834594726562,0.29065030813217163
-100.0,0.17,1.8392325639724731,0.2919919192790985
-100.0,0.17,1.8697324991226196,0.2534095048904419
-100.0,0.17,1.7600141763687134,0.36583414673805237
-56.0,0.17,1.7884771823883057,0.2691594064235687
-100.0,0.17,1.8583118915557861,0.2961668372154236
-35.0,0.18,1.6068236827850342,0.2979651391506195
-93.0,0.17,1.7799526453018188,0.3261396586894989
-100.0,0.17,2.138993740081787,0.26224637031555176
-13.0,0.18,1.658859133720398,0.26839542388916016
-27.0,0.19,1.901355266571045,0.30445730686187744
-100.0,0.19,1.8892290592193604,0.26890939474105835
-96.0,0.19,1.4497166872024536,0.2684370279312134
-100.0,0.19,1.8007433414459229,0.2769787013530731
-100.0,0.19,2.0498313903808594,0.2992226779460907
-100.0,0.19,1.6561778783798218,0.2700013220310211
-100.0,0.19,1.6521621942520142,0.24673455953598022
-100.0,0.19,2.018416166305542,0.2838706970214844
-10.0,0.2,1.9219927787780762,0.3208231031894684
-100.0,0.19,1.9539910554885864,0.2385467290878296
-100.0,0.18,1.8487269878387451,0.31071779131889343
-100.0,0.18,1.7868242263793945,0.2786887288093567
-100.0,0.18,1.6569278240203857,0.27767059206962585
-100.0,0.18,2.1855268478393555,0.31288278102874756
-31.0,0.19,1.6688439846038818,0.32123106718063354
-97.0,0.19,1.8759398460388184,0.3047962188720703
-100.0,0.19,1.9728814363479614,0.3004017174243927
-100.0,0.19,1.756782054901123,0.27030348777770996
-18.0,0.2,1.549636960029602,0.28113725781440735
-100.0,0.19,1.9353382587432861,0.2583260238170624
-15.0,0.2,1.7730369567871094,0.30866050720214844
-100.0,0.2,1.9317363500595093,0.3140452206134796
-100.0,0.2,2.146634817123413,0.268105149269104
-100.0,0.2,1.9573086500167847,0.33537665009498596
-100.0,0.2,2.082670211791992,0.35342150926589966
-100.0,0.2,1.8613395690917969,0.31786346435546875
-100.0,0.2,1.8435624837875366,0.2804444134235382
-100.0,0.2,1.7056810855865479,0.36942148208618164
-100.0,0.2,1.9747049808502197,0.5384282469749451
-100.0,0.2,1.9146056175231934,0.4083861708641052
-90.0,0.2,1.9602382183074951,0.325528621673584
-100.0,0.2,2.040213108062744,0.26399046182632446
-100.0,0.2,1.9827544689178467,0.3323565721511841
-21.0,0.2,1.8694151639938354,0.3006158471107483
-100.0,0.2,1.8650535345077515,0.28717032074928284
-14.0,0.2,2.003929615020752,0.3020946979522705
-100.0,0.2,1.9381829500198364,0.3102927803993225
-100.0,0.2,1.9106121063232422,0.30665552616119385
-100.0,0.2,1.8377537727355957,0.33137646317481995
-100.0,0.2,2.113065481185913,0.25339561700820923
-74.0,0.19,2.0689139366149902,0.3351195752620697
-100.0,0.19,1.8215069770812988,0.3210897147655487
-12.0,0.2,1.8673676252365112,0.29021739959716797
-10.0,0.21,2.0801706314086914,0.2957746088504791
-21.0,0.22,2.0194482803344727,0.26947203278541565
-96.0,0.22,2.102787971496582,0.2766614854335785
-100.0,0.22,1.9797849655151367,0.29979419708251953
-100.0,0.21,2.130317211151123,0.30384644865989685
-100.0,0.2,1.8990402221679688,0.2702717185020447
-100.0,0.2,2.038332939147949,0.3381003737449646
-100.0,0.2,1.905893087387085,0.3118215501308441
-100.0,0.2,1.815440058708191,0.32531869411468506
-13.0,0.21,2.2960262298583984,0.25998228788375854
-100.0,0.2,1.9702541828155518,0.26969510316848755
-100.0,0.2,2.0224967002868652,0.322477787733078
-21.0,0.21,2.2113022804260254,0.2840580344200134
-100.0,0.21,1.6135486364364624,0.27761200070381165
-16.0,0.22,2.0737855434417725,0.3034050762653351
-100.0,0.22,1.932346224784851,0.3013143837451935
-100.0,0.22,1.7092413902282715,0.2937968671321869
-100.0,0.22,1.946901798248291,0.32066282629966736
-100.0,0.22,1.9641526937484741,0.24461975693702698
-100.0,0.21,1.7239611148834229,0.28136739134788513
-73.0,0.21,2.052602767944336,0.33368760347366333
-60.0,0.2,1.8923487663269043,0.3591827154159546
-18.0,0.21,1.7452104091644287,0.3129000961780548
-100.0,0.2,2.0583419799804688,0.31068482995033264
-17.0,0.21,1.775830864906311,0.3243314027786255
-86.0,0.21,1.726356029510498,0.3508645296096802
-18.0,0.22,1.9905658960342407,0.3819965124130249
-91.0,0.22,2.1043665409088135,0.4023931920528412
-100.0,0.21,1.77518892288208,0.3248629868030548
-16.0,0.22,2.001288414001465,0.3035147786140442
-100.0,0.22,1.8229721784591675,0.29989367723464966
-100.0,0.21,2.145467758178711,0.2787957489490509
-21.0,0.22,1.9198507070541382,0.30349934101104736
-100.0,0.22,1.8820722103118896,0.31162917613983154
-14.0,0.23,2.0337398052215576,0.34496521949768066
-10.0,0.24,1.7958979606628418,0.24871206283569336
-100.0,0.24,1.8189671039581299,0.3534421920776367
-22.0,0.25,1.7728315591812134,0.3191335201263428
-11.0,0.26,2.145003318786621,0.3172522783279419
-100.0,0.25,1.5214980840682983,0.26983505487442017
-57.0,0.25,1.8059849739074707,0.27058565616607666
-100.0,0.25,2.097738742828369,0.3181125521659851
-100.0,0.25,1.8115922212600708,0.3562171757221222
-18.0,0.25,1.6693286895751953,0.2937737703323364
-17.0,0.26,2.1417200565338135,0.3215411305427551
-100.0,0.26,2.1554994583129883,0.2872012257575989
-100.0,0.26,1.6101781129837036,0.2901989221572876
-100.0,0.26,1.8016650676727295,0.28874313831329346
-100.0,0.26,2.361110210418701,0.2389996349811554
-100.0,0.26,1.9971764087677002,0.3019254803657532
-100.0,0.26,1.8580942153930664,0.26677393913269043
-100.0,0.26,2.1751294136047363,0.278819739818573
-11.0,0.27,2.3229880332946777,0.30872952938079834
-98.0,0.26,1.9755468368530273,0.2582050561904907
-100.0,0.26,1.9674646854400635,0.288332462310791
-91.0,0.26,2.0118489265441895,0.22984853386878967
-100.0,0.25,1.967918872833252,0.3095775842666626
-89.0,0.24,2.3833045959472656,0.30263617634773254
-100.0,0.24,1.8443536758422852,0.26146093010902405
-100.0,0.24,2.0856504440307617,0.27305296063423157
-17.0,0.25,2.239731788635254,0.2715469300746918
-100.0,0.25,1.9332363605499268,0.2813813090324402
-100.0,0.25,1.9020540714263916,0.2749055027961731
-13.0,0.26,2.028902530670166,0.3229014575481415
-100.0,0.26,1.6603230237960815,0.2973368167877197
-100.0,0.25,2.380385398864746,0.3107157349586487
-100.0,0.25,2.0809037685394287,0.25740087032318115
-100.0,0.25,1.9073866605758667,0.2462470978498459
-100.0,0.25,2.3646366596221924,0.26102006435394287
-100.0,0.25,2.1207308769226074,0.23528829216957092
-100.0,0.25,2.1158995628356934,0.2753930985927582
-100.0,0.24,2.0352392196655273,0.26084762811660767
-100.0,0.24,1.8421289920806885,0.23670591413974762
-100.0,0.24,1.870261788368225,0.2716403007507324
-100.0,0.24,2.2449216842651367,0.3123399019241333
-100.0,0.23,2.059584140777588,0.32222893834114075
-100.0,0.23,2.022639751434326,0.2543066143989563
-100.0,0.22,1.918877363204956,0.31023970246315
-100.0,0.22,2.1321473121643066,0.3159427344799042
-100.0,0.22,1.9954503774642944,0.2825309634208679
-100.0,0.22,2.0615341663360596,0.28235530853271484
-100.0,0.22,2.0278830528259277,0.2694244384765625
-100.0,0.22,2.1510181427001953,0.25588107109069824
-100.0,0.22,2.18759822845459,0.26250866055488586
-100.0,0.22,1.570383071899414,0.2891857624053955
-100.0,0.22,2.1468470096588135,0.33039969205856323
-100.0,0.22,2.338954210281372,0.24798458814620972
-100.0,0.22,1.9405884742736816,0.263896644115448
-100.0,0.22,2.3685920238494873,0.24463027715682983
-10.0,0.23,2.2279539108276367,0.33423498272895813
-100.0,0.22,2.168076515197754,0.3190286159515381
-100.0,0.22,2.0719847679138184,0.31867849826812744
-100.0,0.21,2.1375489234924316,0.34096699953079224
-100.0,0.21,2.11045241355896,0.36293327808380127
-100.0,0.21,2.0870680809020996,0.33731216192245483
-100.0,0.21,2.4437308311462402,0.3392048478126526
-100.0,0.21,2.1631674766540527,0.34910905361175537
-46.0,0.22,1.7354233264923096,0.30704736709594727
-20.0,0.23,2.261061191558838,0.24278047680854797
-17.0,0.23,2.277678966522217,0.2772447466850281
-100.0,0.22,1.8865091800689697,0.3406383991241455
-100.0,0.21,2.233214855194092,0.26902341842651367
-100.0,0.21,2.2794015407562256,0.3301160931587219
-100.0,0.21,2.069608449935913,0.23301193118095398
-91.0,0.21,2.1571362018585205,0.29837897419929504
-17.0,0.22,2.1059679985046387,0.2608907222747803
-22.0,0.23,2.154078960418701,0.31290942430496216
-100.0,0.23,2.112285852432251,0.29141002893447876
-100.0,0.23,2.18768310546875,0.25084465742111206
-100.0,0.22,2.089995861053467,0.2283230423927307
-100.0,0.22,2.282054901123047,0.285125195980072
-100.0,0.22,2.1438708305358887,0.25598838925361633
-21.0,0.22,2.0405924320220947,0.23014754056930542
-100.0,0.22,1.9130406379699707,0.2497939020395279
-26.0,0.22,2.1421096324920654,0.2515169680118561
-100.0,0.22,1.9475579261779785,0.2956002354621887
-12.0,0.23,1.98782217502594,0.2468314915895462
-11.0,0.24,2.4104807376861572,0.26261651515960693
-31.0,0.25,2.000866413116455,0.2718479335308075
-100.0,0.25,2.027486562728882,0.2675282955169678
-17.0,0.26,2.271056652069092,0.2518807053565979
-100.0,0.26,1.9738271236419678,0.31466197967529297
-100.0,0.25,2.146003484725952,0.2931610345840454
-92.0,0.25,2.302027940750122,0.28040874004364014
-100.0,0.24,2.0122361183166504,0.2466731071472168
-19.0,0.24,1.8585362434387207,0.24838082492351532
-19.0,0.24,2.031083106994629,0.3022816479206085
-100.0,0.24,2.0757360458374023,0.24896657466888428
-100.0,0.24,2.15753173828125,0.31145143508911133
-100.0,0.23,2.549694299697876,0.3080396056175232
-100.0,0.23,2.0457985401153564,0.25829559564590454
-100.0,0.23,1.9324486255645752,0.2712870240211487
-100.0,0.22,2.021585464477539,0.316600501537323
-100.0,0.22,2.343231201171875,0.24677900969982147
-15.0,0.22,2.258366107940674,0.23700964450836182
-100.0,0.21,2.3712825775146484,0.30068984627723694
-100.0,0.21,2.200359344482422,0.29672640562057495
-18.0,0.21,2.1527462005615234,0.2963561415672302
-100.0,0.2,2.4685170650482178,0.2472800761461258
-100.0,0.2,2.1026079654693604,0.33490821719169617
-13.0,0.21,2.3657138347625732,0.3126654028892517
-100.0,0.21,2.3647546768188477,0.29953181743621826
-11.0,0.22,2.0405361652374268,0.3261692523956299
-100.0,0.21,2.2449238300323486,0.22042733430862427
-16.0,0.21,1.959920883178711,0.3234308660030365
-15.0,0.22,2.138913631439209,0.24850088357925415
-12.0,0.23,1.9497251510620117,0.28077414631843567
-15.0,0.24,2.022603750228882,0.35032814741134644
-16.0,0.25,2.082982063293457,0.28798359632492065
-100.0,0.25,2.409595489501953,0.2670755088329315
-100.0,0.25,2.1209263801574707,0.279525488615036
-14.0,0.26,1.9761462211608887,0.3722705543041229
-100.0,0.25,2.190420150756836,0.31766119599342346
-100.0,0.25,2.0948357582092285,0.2826404869556427
-100.0,0.25,2.196354389190674,0.2616560757160187
-12.0,0.26,2.31760835647583,0.2927507162094116
-100.0,0.26,2.4775991439819336,0.22587385773658752
-96.0,0.26,2.1283459663391113,0.22693996131420135
-100.0,0.26,1.9931185245513916,0.2590610980987549
-100.0,0.26,2.0854108333587646,0.2707860469818115
-100.0,0.25,1.973935604095459,0.30544087290763855
-100.0,0.25,2.2308764457702637,0.27768346667289734
-13.0,0.26,2.36196231842041,0.20564007759094238
-16.0,0.26,1.8469469547271729,0.247318834066391
-100.0,0.26,2.213217258453369,0.24094867706298828
-100.0,0.26,2.308426856994629,0.2307240515947342
-20.0,0.27,2.5065934658050537,0.24249838292598724
-100.0,0.27,1.9795856475830078,0.1976354569196701
-100.0,0.27,2.1641488075256348,0.22849753499031067
-94.0,0.27,2.2871227264404297,0.32259464263916016
-97.0,0.27,2.1209335327148438,0.2686765193939209
-100.0,0.27,2.1235928535461426,0.2570479214191437
-100.0,0.27,2.3905181884765625,0.20618659257888794
-100.0,0.27,2.1343154907226562,0.24613814055919647
-100.0,0.27,2.196107864379883,0.25706619024276733
-100.0,0.27,2.167198657989502,0.2061280906200409
-100.0,0.27,1.8775161504745483,0.1956210881471634
-11.0,0.28,2.3384132385253906,0.25369369983673096
-100.0,0.28,2.1398367881774902,0.2052856832742691
-100.0,0.28,2.5757930278778076,0.27108216285705566
-100.0,0.28,2.0126686096191406,0.2828786373138428
-100.0,0.28,2.1590847969055176,0.2918781638145447
-100.0,0.28,2.7097160816192627,0.24999305605888367
-100.0,0.28,2.278550624847412,0.30657148361206055
-100.0,0.28,2.4503116607666016,0.29913797974586487
-29.0,0.29,2.5568363666534424,0.3340159058570862
-100.0,0.29,2.035705327987671,0.2271895408630371
-100.0,0.29,2.3287081718444824,0.2563583552837372
-100.0,0.29,2.0716710090637207,0.2423650026321411
-100.0,0.28,2.28045916557312,0.2737613916397095
-100.0,0.28,2.1954214572906494,0.26653262972831726
-100.0,0.28,2.3719043731689453,0.19065432250499725
-100.0,0.28,2.3037052154541016,0.2589985728263855
-100.0,0.28,1.9299709796905518,0.2791198492050171
-100.0,0.28,2.383294105529785,0.36485275626182556
-19.0,0.29,2.4020934104919434,0.2400088906288147
-100.0,0.29,2.01633620262146,0.24057190120220184
-100.0,0.28,1.9621295928955078,0.27837494015693665
-11.0,0.28,2.27526593208313,0.31522637605667114
-100.0,0.27,2.424962043762207,0.32327133417129517
-16.0,0.28,2.07318115234375,0.2696518301963806
-100.0,0.28,2.1677474975585938,0.28123652935028076
-100.0,0.28,2.4527695178985596,0.2973322868347168
-100.0,0.28,2.3364713191986084,0.2661699056625366
-12.0,0.29,2.2684521675109863,0.2524573504924774
-100.0,0.28,2.2027878761291504,0.2500515878200531
-41.0,0.27,2.2316370010375977,0.2681153416633606
-20.0,0.28,2.2968556880950928,0.357822060585022
-100.0,0.28,2.5119285583496094,0.3568294644355774
-100.0,0.28,2.5567493438720703,0.20680490136146545
-100.0,0.28,2.3011727333068848,0.23415698111057281
-96.0,0.28,2.365618944168091,0.30250799655914307
-100.0,0.27,2.3757388591766357,0.3288973569869995
-100.0,0.27,2.2413010597229004,0.259490042924881
-100.0,0.26,2.4087588787078857,0.22409436106681824
-100.0,0.26,2.509030342102051,0.22479960322380066
-22.0,0.26,2.17667818069458,0.2733428180217743
-100.0,0.25,2.3672139644622803,0.22874851524829865
-100.0,0.24,2.2666115760803223,0.2785935401916504
-15.0,0.25,2.6135168075561523,0.28689903020858765
-100.0,0.24,2.505223512649536,0.24168181419372559
-100.0,0.24,2.4255127906799316,0.23409676551818848
-100.0,0.24,2.1691033840179443,0.2662005126476288
-100.0,0.24,2.3356690406799316,0.2118457555770874
-11.0,0.25,2.4977173805236816,0.2036125808954239
-100.0,0.25,2.005390167236328,0.27810853719711304
-100.0,0.24,2.4904513359069824,0.2548626661300659
-100.0,0.24,2.2565884590148926,0.299452543258667
-100.0,0.24,2.4989540576934814,0.2632533609867096
-100.0,0.24,2.3623461723327637,0.22441734373569489
-17.0,0.25,2.473844528198242,0.20731085538864136
-86.0,0.25,2.4705910682678223,0.25169551372528076
-100.0,0.25,2.3301191329956055,0.24107658863067627
-100.0,0.25,2.492945671081543,0.22077298164367676
-19.0,0.25,2.376887321472168,0.2223883867263794
-100.0,0.25,2.638536214828491,0.22393876314163208
-100.0,0.25,2.5069165229797363,0.2675459086894989
-100.0,0.24,2.140841484069824,0.25862056016921997
-15.0,0.25,2.392042636871338,0.20258668065071106
-100.0,0.25,2.1684813499450684,0.23258009552955627
-93.0,0.24,2.4855456352233887,0.2331499606370926
-100.0,0.24,2.4181032180786133,0.2620266079902649
-100.0,0.23,2.3684139251708984,0.22382324934005737
-100.0,0.23,2.50600004196167,0.24123944342136383
-100.0,0.22,2.708036422729492,0.20955470204353333
-100.0,0.21,2.4206628799438477,0.2330845296382904
-96.0,0.2,2.1170997619628906,0.22912654280662537
-100.0,0.19,2.861356019973755,0.188930481672287
-100.0,0.18,2.5928149223327637,0.2453659325838089
-100.0,0.18,2.616081714630127,0.22121313214302063
-19.0,0.19,2.64200496673584,0.2446449249982834
-100.0,0.18,2.4434008598327637,0.24783873558044434
-100.0,0.18,2.6533560752868652,0.2571105360984802
-100.0,0.18,1.912029504776001,0.21416079998016357
-45.0,0.18,2.017979621887207,0.19731080532073975
-13.0,0.18,1.9299561977386475,0.203657329082489
-100.0,0.18,2.562046527862549,0.22454451024532318
-17.0,0.19,2.3652262687683105,0.17688032984733582
-100.0,0.19,2.1786770820617676,0.19991955161094666
-20.0,0.2,1.9165427684783936,0.16373279690742493
-18.0,0.21,2.1487622261047363,0.22374869883060455
-19.0,0.22,2.075079917907715,0.2811170816421509
-100.0,0.21,2.196037530899048,0.2286830097436905
-100.0,0.2,2.4417645931243896,0.2497253119945526
-100.0,0.2,2.561335325241089,0.23702332377433777
-20.0,0.21,3.0411458015441895,0.18271538615226746
-100.0,0.2,2.880446672439575,0.24081310629844666
-100.0,0.2,2.5375137329101562,0.20134150981903076
-100.0,0.2,2.532158851623535,0.2308480441570282
-100.0,0.2,2.442440986633301,0.23024122416973114
-92.0,0.2,2.6426424980163574,0.25938040018081665
-12.0,0.21,2.7373595237731934,0.2907000482082367
-100.0,0.21,2.7297842502593994,0.2340623289346695
-100.0,0.21,2.5129971504211426,0.2648007869720459
-100.0,0.21,2.5107269287109375,0.21612688899040222
-100.0,0.21,2.461787700653076,0.16089367866516113
-13.0,0.22,2.6130802631378174,0.27788838744163513
-100.0,0.21,2.965559482574463,0.3078300356864929
-100.0,0.21,2.5735838413238525,0.28368663787841797
-20.0,0.22,2.381822109222412,0.230690136551857
-90.0,0.22,2.4800119400024414,0.20855872333049774
-100.0,0.22,2.6787002086639404,0.2788965106010437
-100.0,0.22,2.560732841491699,0.274792343378067
-12.0,0.23,2.7214746475219727,0.22000794112682343
-100.0,0.23,2.5484280586242676,0.22737310826778412
-100.0,0.22,2.2224199771881104,0.26381903886795044
-100.0,0.22,2.4311792850494385,0.2600253224372864
-100.0,0.22,2.436404228210449,0.23161467909812927
-100.0,0.22,2.542179584503174,0.25325798988342285
-100.0,0.22,2.48612380027771,0.25130337476730347
-100.0,0.22,2.383922576904297,0.27166083455085754
-13.0,0.23,2.6699838638305664,0.20585834980010986
-100.0,0.23,2.3389272689819336,0.209699809551239
-100.0,0.23,2.252662420272827,0.22596381604671478
-12.0,0.24,2.56636381149292,0.1946057677268982
-100.0,0.23,2.229097366333008,0.2788844108581543
-100.0,0.23,2.309847354888916,0.24711471796035767
-100.0,0.23,2.168484687805176,0.1720142513513565
-12.0,0.23,2.191019058227539,0.1998894363641739
-100.0,0.23,2.170954465866089,0.23620820045471191
-100.0,0.22,2.1602518558502197,0.22568640112876892
-100.0,0.22,1.9191491603851318,0.23288625478744507
-100.0,0.22,2.40545654296875,0.23178809881210327
-17.0,0.23,2.212132692337036,0.257872074842453
-95.0,0.22,2.3184962272644043,0.2376401275396347
-100.0,0.22,1.9291688203811646,0.2308533489704132
-100.0,0.22,2.584021806716919,0.32183152437210083
-93.0,0.21,2.4581804275512695,0.29276031255722046
-100.0,0.21,2.403353691101074,0.2424248307943344
-100.0,0.21,2.235985517501831,0.26941025257110596
-100.0,0.21,2.3903396129608154,0.28877687454223633
-23.0,0.22,2.656358242034912,0.23869842290878296
-100.0,0.22,2.5803029537200928,0.27036601305007935
-100.0,0.22,2.356407642364502,0.19289009273052216
-100.0,0.22,2.1352672576904297,0.24306964874267578
-92.0,0.22,2.6152141094207764,0.21415835618972778
-10.0,0.22,2.523008346557617,0.2309648096561432
-9.0,0.23,2.0954320430755615,0.2382592260837555
-100.0,0.23,2.6361069679260254,0.2522743344306946
-100.0,0.22,2.325289249420166,0.2276516705751419
-100.0,0.22,2.5545034408569336,0.21883854269981384
-12.0,0.23,2.702974557876587,0.2685370445251465
-100.0,0.23,2.487152576446533,0.21888402104377747
-100.0,0.23,2.4773874282836914,0.24865324795246124
-13.0,0.23,2.5386910438537598,0.36283645033836365
-13.0,0.24,2.6907243728637695,0.3338940441608429
-100.0,0.24,2.622850179672241,0.21012800931930542
-14.0,0.25,2.948385715484619,0.24802939593791962
-100.0,0.25,2.614898204803467,0.26713693141937256
-94.0,0.25,2.4349608421325684,0.27487123012542725
-100.0,0.24,2.69482421875,0.23005259037017822
-16.0,0.25,2.6505320072174072,0.24879629909992218
-100.0,0.25,2.865792751312256,0.26993826031684875
-15.0,0.26,2.3805065155029297,0.17744749784469604
-100.0,0.25,2.541447162628174,0.25554054975509644
-100.0,0.25,2.6308369636535645,0.23044437170028687
-100.0,0.25,2.360856533050537,0.18755018711090088
-20.0,0.26,2.842277765274048,0.29625415802001953
-100.0,0.25,2.5643787384033203,0.2830590605735779
-100.0,0.25,2.183469295501709,0.24607785046100616
-10.0,0.26,2.2078943252563477,0.26398587226867676
-100.0,0.26,2.6891772747039795,0.2609260678291321
-100.0,0.26,2.508147954940796,0.23667919635772705
-11.0,0.27,2.5008091926574707,0.19633162021636963
-100.0,0.27,2.693903923034668,0.26280730962753296
-10.0,0.28,2.5648257732391357,0.31636956334114075
-100.0,0.28,2.553967237472534,0.2633613348007202
-100.0,0.28,2.6380152702331543,0.18663524091243744
-100.0,0.28,2.7499425411224365,0.2865676283836365
-100.0,0.28,2.522134304046631,0.311488538980484
-50.0,0.28,2.5381832122802734,0.24025952816009521
-100.0,0.28,2.560565948486328,0.23367875814437866
-17.0,0.29,2.3647823333740234,0.27059847116470337
-100.0,0.29,2.565671682357788,0.2842564284801483
-12.0,0.3,2.7431693077087402,0.2170306146144867
-100.0,0.29,2.5214128494262695,0.18568205833435059
-17.0,0.3,2.6679749488830566,0.18552768230438232
-19.0,0.3,2.637577533721924,0.2610604166984558
-100.0,0.3,2.643989086151123,0.23192796111106873
-100.0,0.29,2.4222121238708496,0.21862325072288513
-100.0,0.28,2.667140483856201,0.2081289291381836
-100.0,0.27,2.63761305809021,0.21642982959747314
-94.0,0.27,1.9899600744247437,0.2175160050392151
-100.0,0.27,2.5590624809265137,0.19486640393733978
-100.0,0.27,2.608660936355591,0.2224719077348709
-100.0,0.26,2.448908805847168,0.2633500099182129
-53.0,0.26,2.6354496479034424,0.3193046748638153
-100.0,0.26,2.569005012512207,0.29312294721603394
-11.0,0.27,2.607590675354004,0.22174611687660217
-16.0,0.28,3.0076169967651367,0.20761632919311523
-100.0,0.28,2.965371608734131,0.23471581935882568
-12.0,0.28,2.802532434463501,0.21159043908119202
-100.0,0.28,2.851574659347534,0.2547433376312256
-100.0,0.28,2.657815456390381,0.2328275442123413
-100.0,0.28,2.756535530090332,0.2114804983139038
-100.0,0.28,2.7162435054779053,0.28889262676239014
-100.0,0.27,2.6023526191711426,0.26666325330734253
-100.0,0.27,2.5638279914855957,0.3029228448867798
-14.0,0.28,2.730389356613159,0.21613994240760803
-100.0,0.27,2.7634429931640625,0.2434815764427185
-100.0,0.27,3.064570188522339,0.2048037052154541
-100.0,0.27,2.585777759552002,0.2163175642490387
-100.0,0.27,2.7900333404541016,0.29147493839263916
-100.0,0.26,2.7314860820770264,0.2954323887825012
-100.0,0.26,2.7837564945220947,0.20966702699661255
-100.0,0.26,2.9716336727142334,0.22584235668182373
-100.0,0.26,2.6080803871154785,0.2920547127723694
-100.0,0.26,2.5664303302764893,0.29401639103889465
-100.0,0.26,2.987644672393799,0.22233474254608154
-9.0,0.27,2.580326557159424,0.24203839898109436
-100.0,0.27,3.0263500213623047,0.2867004871368408
-100.0,0.26,3.106558322906494,0.27178627252578735
-100.0,0.26,2.5836119651794434,0.26404261589050293
-100.0,0.26,2.411774158477783,0.2470288723707199
-100.0,0.25,2.7594141960144043,0.2925529479980469
-18.0,0.26,3.1638855934143066,0.33796101808547974
-100.0,0.26,2.8844051361083984,0.34040647745132446
-19.0,0.27,2.329270839691162,0.2591102123260498
-100.0,0.26,2.8598544597625732,0.23942717909812927
-100.0,0.26,2.7734804153442383,0.32697200775146484
-100.0,0.26,2.737522602081299,0.3610624074935913
-100.0,0.26,2.8570446968078613,0.24203039705753326
-100.0,0.26,2.793673276901245,0.2276897132396698
-100.0,0.25,2.930844783782959,0.2716248631477356
-22.0,0.26,2.77119779586792,0.2516866624355316
-12.0,0.27,2.8210151195526123,0.19426676630973816
-100.0,0.27,2.4826605319976807,0.3048159182071686
-17.0,0.28,2.874415874481201,0.34142830967903137
-17.0,0.29,3.109130859375,0.26846492290496826
-100.0,0.29,2.4442172050476074,0.2184329330921173
-17.0,0.3,2.7014942169189453,0.27182501554489136
-21.0,0.3,2.7761940956115723,0.3467029929161072
-100.0,0.3,2.8183889389038086,0.26596158742904663
-100.0,0.3,2.6036219596862793,0.20817820727825165
-100.0,0.3,2.928586483001709,0.2311277985572815
-100.0,0.3,2.8287715911865234,0.25687742233276367
-100.0,0.29,2.7002196311950684,0.23806911706924438
-100.0,0.28,2.7575812339782715,0.2114364504814148
-22.0,0.29,2.866453170776367,0.26407259702682495
-14.0,0.3,2.815854549407959,0.2967787981033325
-100.0,0.3,2.851624011993408,0.23248548805713654
-100.0,0.29,2.993353843688965,0.23729713261127472
